date,komoditas,price,year,month,day,lag_1,lag_7,rolling_mean_7
2022-11-23,beras,12269.117647058823,2022,11,23,12264.70588235294,12229.411764705883,12254.411764705883
2022-11-24,beras,12270.588235294117,2022,11,24,12269.117647058823,12241.176470588236,12258.613445378152
2022-11-25,beras,12277.941176470587,2022,11,25,12270.588235294117,12248.529411764706,12262.815126050422
2022-11-26,beras,12277.941176470587,2022,11,26,12277.941176470587,12248.529411764706,12267.01680672269
2022-11-27,beras,12277.941176470587,2022,11,27,12277.941176470587,12248.529411764706,12271.218487394959
2022-11-28,beras,12291.176470588236,2022,11,28,12277.941176470587,12260.29411764706,12275.630252100838
2022-11-29,beras,12310.29411764706,2022,11,29,12291.176470588236,12264.70588235294,12282.142857142857
2022-11-30,beras,12320.588235294117,2022,11,30,12310.29411764706,12269.117647058823,12289.495798319329
2022-12-01,beras,12320.588235294117,2022,12,1,12320.588235294117,12270.588235294117,12296.638655462184
2022-12-02,beras,12344.117647058823,2022,12,2,12320.588235294117,12277.941176470587,12306.09243697479
2022-12-03,beras,12344.117647058823,2022,12,3,12344.117647058823,12277.941176470587,12315.546218487394
2022-12-04,beras,12344.117647058823,2022,12,4,12344.117647058823,12277.941176470587,12325.0
2022-12-05,beras,12385.29411764706,2022,12,5,12344.117647058823,12291.176470588236,12338.44537815126
2022-12-06,beras,12401.470588235294,2022,12,6,12385.29411764706,12310.29411764706,12351.470588235296
2022-12-07,beras,12435.29411764706,2022,12,7,12401.470588235294,12320.588235294117,12367.857142857143
2022-12-08,beras,12451.470588235294,2022,12,8,12435.29411764706,12320.588235294117,12386.55462184874
2022-12-09,beras,12460.29411764706,2022,12,9,12451.470588235294,12344.117647058823,12403.151260504203
2022-12-10,beras,12460.29411764706,2022,12,10,12460.29411764706,12344.117647058823,12419.747899159664
2022-12-11,beras,12460.29411764706,2022,12,11,12460.29411764706,12344.117647058823,12436.344537815125
2022-12-12,beras,12486.764705882353,2022,12,12,12460.29411764706,12385.29411764706,12450.840336134455
2022-12-13,beras,12505.882352941177,2022,12,13,12486.764705882353,12401.470588235294,12465.75630252101
2022-12-14,beras,12530.882352941177,2022,12,14,12505.882352941177,12435.29411764706,12479.411764705883
2022-12-15,beras,12530.882352941177,2022,12,15,12530.882352941177,12451.470588235294,12490.75630252101
2022-12-16,beras,12533.823529411764,2022,12,16,12530.882352941177,12460.29411764706,12501.26050420168
2022-12-17,beras,12533.823529411764,2022,12,17,12533.823529411764,12460.29411764706,12511.764705882351
2022-12-18,beras,12533.823529411764,2022,12,18,12533.823529411764,12460.29411764706,12522.268907563024
2022-12-19,beras,12544.117647058823,2022,12,19,12533.823529411764,12486.764705882353,12530.462184873948
2022-12-20,beras,12539.70588235294,2022,12,20,12544.117647058823,12505.882352941177,12535.294117647058
2022-12-21,beras,12567.64705882353,2022,12,21,12539.70588235294,12530.882352941177,12540.546218487394
2022-12-22,beras,12569.117647058823,2022,12,22,12567.64705882353,12530.882352941177,12546.008403361344
2022-12-23,beras,12579.411764705883,2022,12,23,12569.117647058823,12533.823529411764,12552.52100840336
2022-12-26,beras,12604.411764705883,2022,12,26,12579.411764705883,12533.823529411764,12562.605042016807
2022-12-27,beras,12583.823529411764,2022,12,27,12604.411764705883,12533.823529411764,12569.747899159664
2022-12-28,beras,12616.176470588236,2022,12,28,12583.823529411764,12544.117647058823,12580.042016806723
2022-12-29,beras,12614.70588235294,2022,12,29,12616.176470588236,12539.70588235294,12590.75630252101
2022-12-30,beras,12619.117647058823,2022,12,30,12614.70588235294,12567.64705882353,12598.109243697478
2022-12-31,beras,12619.117647058823,2022,12,31,12619.117647058823,12569.117647058823,12605.252100840336
2023-01-01,beras,12619.117647058823,2023,1,1,12619.117647058823,12579.411764705883,12610.9243697479
2023-01-02,beras,12639.70588235294,2023,1,2,12619.117647058823,12604.411764705883,12615.96638655462
2023-01-03,beras,12647.058823529413,2023,1,3,12639.70588235294,12583.823529411764,12625.0
2023-01-04,beras,12638.235294117647,2023,1,4,12647.058823529413,12616.176470588236,12628.151260504203
2023-01-05,beras,12660.29411764706,2023,1,5,12638.235294117647,12614.70588235294,12634.66386554622
2023-01-06,beras,12683.823529411764,2023,1,6,12660.29411764706,12619.117647058823,12643.90756302521
2023-01-07,beras,12683.823529411764,2023,1,7,12683.823529411764,12619.117647058823,12653.151260504203
2023-01-08,beras,12683.823529411764,2023,1,8,12683.823529411764,12619.117647058823,12662.394957983193
2023-01-09,beras,12691.176470588236,2023,1,9,12683.823529411764,12639.70588235294,12669.747899159664
2023-01-10,beras,12722.058823529413,2023,1,10,12691.176470588236,12647.058823529413,12680.46218487395
2023-01-11,beras,12736.764705882353,2023,1,11,12722.058823529413,12638.235294117647,12694.53781512605
2023-01-12,beras,12736.764705882353,2023,1,12,12736.764705882353,12660.29411764706,12705.462184873948
2023-01-13,beras,12739.70588235294,2023,1,13,12736.764705882353,12683.823529411764,12713.44537815126
2023-01-14,beras,12739.70588235294,2023,1,14,12739.70588235294,12683.823529411764,12721.42857142857
2023-01-15,beras,12739.70588235294,2023,1,15,12739.70588235294,12683.823529411764,12729.411764705883
2023-01-16,beras,12764.70588235294,2023,1,16,12739.70588235294,12691.176470588236,12739.915966386554
2023-01-17,beras,12777.941176470587,2023,1,17,12764.70588235294,12722.058823529413,12747.899159663864
2023-01-18,beras,12794.117647058823,2023,1,18,12777.941176470587,12736.764705882353,12756.09243697479
2023-01-19,beras,12782.35294117647,2023,1,19,12794.117647058823,12736.764705882353,12762.605042016807
2023-01-20,beras,12805.882352941177,2023,1,20,12782.35294117647,12739.70588235294,12772.05882352941
2023-01-21,beras,12805.882352941177,2023,1,21,12805.882352941177,12739.70588235294,12781.512605042017
2023-01-22,beras,12805.882352941177,2023,1,22,12805.882352941177,12739.70588235294,12790.96638655462
2023-01-23,beras,12833.333333333334,2023,1,23,12805.882352941177,12764.70588235294,12800.77030812325
2023-01-24,beras,12825.0,2023,1,24,12833.333333333334,12777.941176470587,12807.49299719888
2023-01-25,beras,12841.176470588236,2023,1,25,12825.0,12794.117647058823,12814.215686274509
2023-01-26,beras,12854.411764705883,2023,1,26,12841.176470588236,12782.35294117647,12824.509803921568
2023-01-27,beras,12861.764705882353,2023,1,27,12854.411764705883,12805.882352941177,12832.492997198879
2023-01-28,beras,12861.764705882353,2023,1,28,12861.764705882353,12805.882352941177,12840.476190476193
2023-01-29,beras,12861.764705882353,2023,1,29,12861.764705882353,12805.882352941177,12848.459383753503
2023-01-30,beras,12885.29411764706,2023,1,30,12861.764705882353,12833.333333333334,12855.882352941177
2023-01-31,beras,12900.0,2023,1,31,12885.29411764706,12825.0,12866.596638655463
2023-02-01,beras,12914.70588235294,2023,2,1,12900.0,12841.176470588236,12877.100840336134
2023-02-02,beras,12929.411764705883,2023,2,2,12914.70588235294,12854.411764705883,12887.815126050422
2023-02-03,beras,12939.70588235294,2023,2,3,12929.411764705883,12861.764705882353,12898.949579831935
2023-02-04,beras,12939.70588235294,2023,2,4,12939.70588235294,12861.764705882353,12910.084033613444
2023-02-05,beras,12939.70588235294,2023,2,5,12939.70588235294,12861.764705882353,12921.218487394957
2023-02-06,beras,12979.411764705883,2023,2,6,12939.70588235294,12885.29411764706,12934.663865546217
2023-02-07,beras,12986.764705882353,2023,2,7,12979.411764705883,12900.0,12947.05882352941
2023-02-08,beras,13025.0,2023,2,8,12986.764705882353,12914.70588235294,12962.81512605042
2023-02-09,beras,13030.882352941177,2023,2,9,13025.0,12929.411764705883,12977.310924369745
2023-02-10,beras,13060.29411764706,2023,2,10,13030.882352941177,12939.70588235294,12994.53781512605
2023-02-11,beras,13060.29411764706,2023,2,11,13060.29411764706,12939.70588235294,13011.764705882353
2023-02-12,beras,13060.29411764706,2023,2,12,13060.29411764706,12939.70588235294,13028.991596638658
2023-02-13,beras,13075.0,2023,2,13,13060.29411764706,12979.411764705883,13042.647058823528
2023-02-14,beras,13105.882352941177,2023,2,14,13075.0,12986.764705882353,13059.66386554622
2023-02-15,beras,13117.64705882353,2023,2,15,13105.882352941177,13025.0,13072.899159663866
2023-02-16,beras,13122.058823529413,2023,2,16,13117.64705882353,13030.882352941177,13085.9243697479
2023-02-17,beras,13136.764705882353,2023,2,17,13122.058823529413,13060.29411764706,13096.848739495797
2023-02-20,beras,13176.470588235294,2023,2,20,13136.764705882353,13060.29411764706,13113.44537815126
2023-02-21,beras,13189.70588235294,2023,2,21,13176.470588235294,13060.29411764706,13131.932773109245
2023-02-22,beras,13204.411764705883,2023,2,22,13189.70588235294,13075.0,13150.420168067227
2023-02-23,beras,13205.882352941177,2023,2,23,13204.411764705883,13105.882352941177,13164.70588235294
2023-02-24,beras,13226.470588235294,2023,2,24,13205.882352941177,13117.64705882353,13180.252100840336
2023-02-27,beras,13191.176470588236,2023,2,27,13226.470588235294,13122.058823529413,13190.126050420167
2023-02-28,beras,13202.941176470587,2023,2,28,13191.176470588236,13136.764705882353,13199.579831932773
2023-03-01,beras,13195.588235294117,2023,3,1,13202.941176470587,13176.470588235294,13202.310924369745
2023-03-02,beras,13185.29411764706,2023,3,2,13195.588235294117,13189.70588235294,13201.680672268907
2023-03-03,beras,13191.176470588236,2023,3,3,13185.29411764706,13204.411764705883,13199.789915966385
2023-03-04,beras,13191.176470588236,2023,3,4,13191.176470588236,13205.882352941177,13197.689075630251
2023-03-05,beras,13191.176470588236,2023,3,5,13191.176470588236,13226.470588235294,13192.64705882353
2023-03-06,beras,13220.588235294117,2023,3,6,13191.176470588236,13191.176470588236,13196.848739495797
2023-03-07,beras,13220.588235294117,2023,3,7,13220.588235294117,13202.941176470587,13199.369747899162
2023-03-08,beras,13225.0,2023,3,8,13220.588235294117,13195.588235294117,13203.57142857143
2023-03-09,beras,13230.882352941177,2023,3,9,13225.0,13185.29411764706,13210.084033613446
2023-03-10,beras,13238.235294117647,2023,3,10,13230.882352941177,13191.176470588236,13216.806722689074
2023-03-11,beras,13238.235294117647,2023,3,11,13238.235294117647,13191.176470588236,13223.529411764704
2023-03-12,beras,13238.235294117647,2023,3,12,13238.235294117647,13191.176470588236,13230.252100840336
2023-03-13,beras,13250.0,2023,3,13,13238.235294117647,13220.588235294117,13234.453781512606
2023-03-14,beras,13276.470588235294,2023,3,14,13250.0,13220.588235294117,13242.436974789915
2023-03-15,beras,13277.941176470587,2023,3,15,13276.470588235294,13225.0,13250.0
2023-03-16,beras,13298.529411764706,2023,3,16,13277.941176470587,13230.882352941177,13259.663865546217
2023-03-17,beras,13307.35294117647,2023,3,17,13298.529411764706,13238.235294117647,13269.53781512605
2023-03-18,beras,13307.35294117647,2023,3,18,13307.35294117647,13238.235294117647,13279.411764705883
2023-03-20,beras,13332.35294117647,2023,3,20,13307.35294117647,13238.235294117647,13292.857142857143
2023-03-21,beras,13342.64705882353,2023,3,21,13332.35294117647,13250.0,13306.09243697479
2023-03-22,beras,13200.0,2023,3,22,13342.64705882353,13276.470588235294,13295.168067226889
2023-03-23,beras,13251.666666666666,2023,3,23,13200.0,13277.941176470587,13291.414565826331
2023-03-24,beras,13363.235294117647,2023,3,24,13251.666666666666,13298.529411764706,13300.658263305322
2023-03-27,beras,13377.941176470587,2023,3,27,13363.235294117647,13307.35294117647,13310.742296918766
2023-03-28,beras,13385.29411764706,2023,3,28,13377.941176470587,13307.35294117647,13321.87675070028
2023-03-29,beras,13392.64705882353,2023,3,29,13385.29411764706,13332.35294117647,13330.490196078432
2023-03-30,beras,13413.235294117647,2023,3,30,13392.64705882353,13342.64705882353,13340.574229691876
2023-03-31,beras,13405.882352941177,2023,3,31,13413.235294117647,13200.0,13369.98599439776
2023-04-01,beras,13405.882352941177,2023,4,1,13405.882352941177,13251.666666666666,13392.01680672269
2023-04-02,beras,13405.882352941177,2023,4,2,13405.882352941177,13363.235294117647,13398.109243697478
2023-04-03,beras,13404.411764705883,2023,4,3,13405.882352941177,13377.941176470587,13401.890756302522
2023-04-04,beras,13402.941176470587,2023,4,4,13404.411764705883,13385.29411764706,13404.411764705883
2023-04-05,beras,13404.411764705883,2023,4,5,13402.941176470587,13392.64705882353,13406.09243697479
2023-04-06,beras,13397.058823529413,2023,4,6,13404.411764705883,13413.235294117647,13403.781512605041
2023-04-07,beras,13226.0,2023,4,7,13397.058823529413,13405.882352941177,13378.084033613444
2023-04-08,beras,13226.0,2023,4,8,13226.0,13405.882352941177,13352.386554621848
2023-04-09,beras,13226.0,2023,4,9,13226.0,13405.882352941177,13326.689075630251
2023-04-10,beras,13411.764705882353,2023,4,10,13226.0,13404.411764705883,13327.739495798318
2023-04-11,beras,13408.823529411764,2023,4,11,13411.764705882353,13402.941176470587,13328.579831932775
2023-04-12,beras,13433.823529411764,2023,4,12,13408.823529411764,13404.411764705883,13332.781512605043
2023-04-13,beras,13408.823529411764,2023,4,13,13433.823529411764,13397.058823529413,13334.46218487395
2023-04-14,beras,13411.764705882353,2023,4,14,13408.823529411764,13226.0,13361.0
2023-04-15,beras,13411.764705882353,2023,4,15,13411.764705882353,13226.0,13387.53781512605
2023-04-17,beras,13413.235294117647,2023,4,17,13411.764705882353,13226.0,13414.285714285714
2023-04-18,beras,13420.588235294117,2023,4,18,13413.235294117647,13411.764705882353,13415.546218487394
2023-04-19,beras,13400.0,2023,4,19,13420.588235294117,13408.823529411764,13414.285714285714
2023-04-20,beras,13400.0,2023,4,20,13400.0,13433.823529411764,13409.453781512604
2023-04-21,beras,13406.896551724138,2023,4,21,13400.0,13408.823529411764,13409.1784989858
2023-04-22,beras,12350.0,2023,4,22,13406.896551724138,13411.764705882353,13257.497826716894
2023-04-23,beras,12350.0,2023,4,23,12350.0,13411.764705882353,13105.817154447986
2023-04-24,beras,13405.172413793103,2023,4,24,12350.0,13413.235294117647,13104.665314401622
2023-04-25,beras,13406.896551724138,2023,4,25,13405.172413793103,13420.588235294117,13102.709359605913
2023-04-26,beras,13408.823529411764,2023,4,26,13406.896551724138,13400.0,13103.969863807593
2023-04-27,beras,13413.235294117647,2023,4,27,13408.823529411764,13400.0,13105.860620110112
2023-04-28,beras,13419.117647058823,2023,4,28,13413.235294117647,13406.896551724138,13107.60649087221
2023-04-29,beras,13419.117647058823,2023,4,29,13419.117647058823,12350.0,13260.337583309185
2023-04-30,beras,13419.117647058823,2023,4,30,13419.117647058823,12350.0,13413.06867574616
2023-05-01,beras,12785.29411764706,2023,5,1,13419.117647058823,13405.172413793103,13324.514633439583
2023-05-02,beras,13411.764705882353,2023,5,2,12785.29411764706,13406.896551724138,13325.210084033615
2023-05-03,beras,13413.235294117647,2023,5,3,13411.764705882353,13408.823529411764,13325.840336134454
2023-05-04,beras,13414.70588235294,2023,5,4,13413.235294117647,13413.235294117647,13326.050420168069
2023-05-05,beras,13416.176470588236,2023,5,5,13414.70588235294,13419.117647058823,13325.630252100842
2023-05-06,beras,13416.176470588236,2023,5,6,13416.176470588236,13419.117647058823,13325.210084033615
2023-05-07,beras,13416.176470588236,2023,5,7,13416.176470588236,13419.117647058823,13324.789915966388
2023-05-08,beras,13411.764705882353,2023,5,8,13416.176470588236,12785.29411764706,13414.285714285714
2023-05-09,beras,13411.764705882353,2023,5,9,13411.764705882353,13411.764705882353,13414.285714285714
2023-05-10,beras,13380.882352941177,2023,5,10,13411.764705882353,13413.235294117647,13409.663865546217
2023-05-11,beras,13426.470588235294,2023,5,11,13380.882352941177,13414.70588235294,13411.344537815126
2023-05-12,beras,13426.470588235294,2023,5,12,13426.470588235294,13416.176470588236,13412.81512605042
2023-05-13,beras,13426.470588235294,2023,5,13,13426.470588235294,13416.176470588236,13414.285714285714
2023-05-14,beras,13426.470588235294,2023,5,14,13426.470588235294,13416.176470588236,13415.756302521007
